id,title,in_stock,price,players,age,maker,bbg_url,url
FI21033,Влучні підказки (Cross Clues),В наявності,540.0,2 - 6,7+,FeelIndigo,,https://geekach.com.ua/vluchni-pidkazki-cross-clues/
D37110000,Dungeons & Dragons - Monster Manual,В наявності,2750.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-rpg-monster-manual-2024/
dslr0001,Бустер випуску Disney Lorcana Archazia's Island,В наявності,329.0,2+,8+,Ravensburger,,https://geekach.com.ua/buster-vypusku-disney-lorcana-archazias-island-anhl/
D37040000,Dungeons & Dragons Vecna: Eve of Ruin HC,В наявності,2703.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-vecna-eve-of-ruin-hc/
D37070000,Dungeons & Dragons - Quests from the Infinite Staircase (Alt Cover),В наявності,2703.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-quests-from-the-infinite-staircase-alt-cover/
D37060000,Dungeons & Dragons - Quests from the Infinite Staircase,В наявності,2703.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-quests-from-the-infinite-staircase/
gsdimp06,"Warhammer 40,000 RPG Imperium Maledictum Starter Set",В наявності,2465.0,1+,14+,Cubicle 7,,https://geekach.com.ua/warhammer-40000-rpg-imperium-maledictum-starter-set/
D09910000,Dungeons & Dragons - Dragonlance: Shadow of the Dragon Queen HC,В наявності,3275.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-dragonlance-shadow-of-the-dragon-queen-hc/
D47050000,Dungeons & Dragons Starter Set: Heroes of the Borderlands,В наявності,2900.0,3 - 5,12+,Wizards of the Coast,,https://geekach.com.ua/dd-starter-set-heroes-of-the-borderlands/
D08670000,Dungeons & Dragons: Critical Role: Call of the Netherdeep HC,В наявності,2750.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-critical-role-call-of-the-netherdeep-hc/
D4717000,Dungeons & Dragons - Dragon Delves Alt Cover,В наявності,2750.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-dragon-delves-alt-cover/
D47160000,Dungeons & Dragons - Dragon Delves HC,В наявності,2750.0,,,Wizards of the Coast,,https://geekach.com.ua/dungeons-dragons-dragon-delves-hc/
58138,Еліас для вечірки (Party Alias),В наявності,1169.0,3 - 16,8+,Tactic,,https://geekach.com.ua/alias-dlya-vecherinki-ukr-party-alias/
igrm058,Пандемія. Спадщина. Сезон 1 (Pandemic Legacy: Season 1),В наявності,3559.0,2 - 4,13+,Ігромаг,,https://geekach.com.ua/pandemiia.-spadshchyna.-sezon-1-pandemic-legacy-season-1/
igrm076,ISS Vanguard,В наявності,8495.0,1 - 4,14+,Ігромаг,,https://geekach.com.ua/iss-vanguard/
D30380000,Ravnica: Cluedo Edition Magic The Gathering АНГЛ,В наявності,3600.0,2 - 4,13+,Wizards of the Coast,,https://geekach.com.ua/ravnica-cluedo-edition-magic-the-gathering-anhl/
D32930001,Commander Deck Graveyard Overdrive Modern Horizons 3 Magic The Gathering АНГЛ,В наявності,3300.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/commander-deck-graveyard-overdrive-modern-horizons-3-magic-the-gathering-anhl/
D32940000,Collector's Commander Deck Graveyard Overdrive Modern Horizons 3 Magic The Gathering АНГЛ,В наявності,5600.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/collectors-commander-deck-graveyard-overdrive-modern-horizons-3-magic-the-gathering-anhl/
D32940000,Collector's Commander Deck Creative Energy Modern Horizons 3 Magic The Gathering АНГЛ,В наявності,5600.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/collectors-commander-deck-creative-energy-modern-horizons-3-magic-the-gathering-anhl/
igrm105,Йокогама (Yokohama),В наявності,2499.0,2 - 4,14+,Ігромаг,,https://geekach.com.ua/yokohama-yokohama/
igrm112,Діксіт Дісней (Dixit Disney Edition),В наявності,1499.0,3 - 6,8+,Ігромаг,,https://geekach.com.ua/diksit-disnei-dixit-disney-edition/
igrm141,Ктулху. Смерть може вмерти. Страх перед незвіданим (Cthulhu: Death May Die - Fear of the Unknown),В наявності,4499.0,1 - 5,14+,Ігромаг,,https://geekach.com.ua/ktulkhu.-smert-mozhe-vmerty.-strakh-pered-nezvidanym-cthulhu-death-may-die-fear-of-the-unknown/
D38450001,Commander Deck Revival Trance Final Fantasy Magic The Gathering,В наявності,3790.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/commander-deck-revival-trance-final-fantasy-magic-the-gathering-anhl/
rebel004,Діксіт MNK (Dixit: MNK),В наявності,945.0,3 - 6,8+,Rebel,,https://geekach.com.ua/diksit-mnk-dixit-mnk/
D45310000,Scene Box Marvel's Spider-Man Magic The Gathering АНГЛ,В наявності,2360.0,2+,13+,Wizards of the Coast,,https://geekach.com.ua/scene-box-marvels-spider-man-magic-the-gathering-anhl/
54665,Еліас для вечірки. Дорожня версія (Alias Party),В наявності,449.0,4 - 12,8+,Tactic,,https://geekach.com.ua/alias-dlya-vecherinki-ukr.-dorozhnaya-versiya-alias-party/
54336,Еліас Сімейний (Family Alias),В наявності,1099.0,3 - 8,7+,Tactic,,https://geekach.com.ua/alias-semeynyy-ukr-family-alias/
54335,Еліас. Скажи інакше (Alias),В наявності,1149.0,3 - 16,10+,Tactic,,https://geekach.com.ua/alias-ukr.-skazhi-inakshe-alias/
58111,Еліас Сімейний. Дорожня версія (Family Alias Travel),В наявності,449.0,3 - 8,7+,Tactic,,https://geekach.com.ua/alias-semeynyy.-dorozhnaya-versiya-ukr-family-alias-travel/
54338,Еліас. Чоловіки проти жінок (Alias),В наявності,1149.0,4 - 16,15+,Tactic,,https://geekach.com.ua/alias-ukr.-choloviki-proti-zhinok-alias/
УКР016,Читай-Хватай,В наявності,599.0,2 - 5,4+,The Brainy Band,,https://geekach.com.ua/chitay-khvatay-ukr/
gsdscdset,Битва колод (Clash of Decks). Повний комплект + Промо (7 шт),В наявності,1449.0,1 - 2,8+,Games7Days,,https://geekach.com.ua/bytva-kolod-clash-of-decks.-povnyi-komplekt-7-sht/
GKRP0025,"Поклик Ктулху. Сценарій Шкряб-шкряб, Друкований",В наявності,349.0,1 - 6,13+,Geekach,,https://geekach.com.ua/poklyk-ktulkhu.-stsenarii-shkriab-shkriab/
10077,Стамбул. Повне видання (Istanbul: Big Box),В наявності,2450.0,2 - 5,10+,Планета Ігор,,https://geekach.com.ua/stambul-istanbul/
kilo034,Епічна магічна заруба бойових чаклунів. Битва при горі Череповерла,В наявності,1340.0,2 - 6,16+,Kilogames,,https://geekach.com.ua/epichni-sutychky-boiovykh-mahiv-bytva-na-hori-chereplameni/
ig1602,Сірий Кардинал (Behind The Throne),В наявності,399.0,2 - 4,8+,IGAMES,,https://geekach.com.ua/seryy-kardinal-behind-the-throne/
14001,За Короля (і за мене) (For the King (and Me)),В наявності,895.0,2 - 5,10+,Games7Days,,https://geekach.com.ua/za-korolia-i-za-mene-for-the-king-and-me/
18001,ЗООрегата (ZOOрегата),В наявності,599.0,2 - 4,4+,BombatGame,,https://geekach.com.ua/zooregata-zooregata/
18002,Морський бій,В наявності,649.0,2,6+,BombatGame,,https://geekach.com.ua/morskoy-boy/
18003,Ліс: Легенда про Мантикору,В наявності,849.0,1 - 4,8+,BombatGame,,https://geekach.com.ua/les-legenda-o-mantikore/
18006,ГрибОК,В наявності,499.0,2 - 6,5+,BombatGame,,https://geekach.com.ua/gribok/
18008,"Love Фанти ""Romantic"" російською",В наявності,799.0,2,18+,BombatGame,,https://geekach.com.ua/love-fanty-romantic/
70003,"Camel Up. 2nd Edition (Верблюди, вперед 2.0)",В наявності,1899.0,3 - 8,8+,Eggertspiele,,https://geekach.com.ua/camel-up-camel-up-super-cup-po-verbludam/
ASMRSC304EN,Кубики історій Рорі: Фантазія (Rory's Story Cubes: Fantasia),В наявності,549.0,1 - 12,6+,Asmodee,,https://geekach.com.ua/kubiki-istoriy-fantaziya-rorys-story-cubes-fantasia/
80024,Гобліни проти Гномів (Goblins vs Gnomes),В наявності,650.0,3 - 8,8+,Wanted Games,,https://geekach.com.ua/gobliny-protiv-gnomov-goblins-vs-gnomes/
EKIBVB01UA,Ведмеді проти малюків (Bears vs Babies),В наявності,1089.0,2 - 5,7+,Rozum,,https://geekach.com.ua/medvedi-protiv-detey-bears-vs-babies/
18012,Діно Спорт (Dino SPORT),В наявності,599.0,2 - 4,4+,BombatGame,,https://geekach.com.ua/dino-sport-dino-sport/
18013,Діно Ленд (Dino LAND),В наявності,649.0,2 - 4,4+,BombatGame,,https://geekach.com.ua/dino-lend-dino-land/
14032,Нуар. Дедуктивна настільна гра (NOIR: Deductive Mystery Game - Black Box Edition),В наявності,690.0,2 - 9,8+,Планета Ігор,,https://geekach.com.ua/nuar-noir/
14041,Кодові імена: під глибоким прикриттям (18+!),В наявності,1060.0,2 - 8,18+,FeelIndigo,,https://geekach.com.ua/kodovye-imena-gluboko-pod-prikrytiem/
12076,Плюшеві історії (Stuffed Fables),В наявності,3099.0,2 - 4,8+,Планета Ігор,,https://geekach.com.ua/pliushevi-kazky-stuffed-fables/
18014,Градус (російською),В наявності,799.0,3 - 10,18+,BombatGame,,https://geekach.com.ua/gradus/
80034,UNO (Уно),В наявності,339.0,2 - 10,7+,Mattel,,https://geekach.com.ua/uno/
15022,Побратими (The Grizzled),В наявності,750.0,2 - 5,10+,Планета Ігор,,https://geekach.com.ua/bratya-po-oruzhiu-the-grizzled/
W0048,Keyflower. Українське видання,В наявності,1700.0,2 - 6,12+,WoodCat,,https://geekach.com.ua/keyflower/
SG 425 UKR,"Вперед, за горіхами! (Squirrels Go Nuts!)",В наявності,799.0,1,6+,SmartGames,,https://geekach.com.ua/vpered-za-orekhami/
SBPR01UA,Скарби піратів. Повне видання (Dead Man's Draw),В наявності,490.0,2 - 4,13+,Games7Days,,https://geekach.com.ua/karta-sokrovishch-dead-mans-draw/
DJG-048210,Qwixx + Poker Dice (Покер на кубиках),В наявності,260.0,2 - 5,8+,Games7Days,,https://geekach.com.ua/qwixx-poker-dice-poker-na-kubikakh/
18015,Козацький похід,В наявності,995.0,3 - 5,10+,BombatGame,,https://geekach.com.ua/kazatskiy-pokhod/
80062,Coup: Паропанк (Coup: Steampunk),В наявності,495.0,3 - 6,10+,Lelekan,,https://geekach.com.ua/perevorot-coup/
2324,Rummy Classic (Руммі Класик),В наявності,1349.0,2 - 4,10+,Tactic,,https://geekach.com.ua/rummy-classic-rummi-klassik/
W0044,Сучасне мистецтво (Modern Art),В наявності,1300.0,3 - 5,10+,WoodCat,,https://geekach.com.ua/sovremennoe-iskusstvo-modern-art/
13034,Кортекс 2: Ігри розуму (Cortex Challenge 2),В наявності,695.0,2 - 6,8+,YaGo,,https://geekach.com.ua/korteks-2-braintopia-2/
3210,Cluedo: Rick and Morty (Cluedo: Рік і Морті),В наявності,1759.0,2 - 6,17+,Winning Moves,,https://geekach.com.ua/cluedo-rick-and-morty-cluedo-rik-i-morti/
57065,DVONN (Двонн),В наявності,1720.0,2,9+,HUCH!,,https://geekach.com.ua/dvonn-dvonn/
IM16001,Вечірка мопсів,В наявності,275.0,2 - 5,6+,FeelIndigo,,https://geekach.com.ua/vecherinka-mopsov-vechirka-mopsiv/
УКР008,Звіролітери,В наявності,599.0,2 - 5,4+,The Brainy Band,,https://geekach.com.ua/zviroliteri-zverobukvy-ukr/
УКР003,Числобіг,В наявності,349.0,2 - 5,6+,The Brainy Band,,https://geekach.com.ua/chislobig-turboschet-ukr/
УКР005,Деліссімо,В наявності,509.0,2 - 5,6+,The Brainy Band,,https://geekach.com.ua/delissimo-delissimo-ukr/
УКР020,Котосови,В наявності,599.0,2 - 5,4+,The Brainy Band,,https://geekach.com.ua/kotosovi-kotosovy-ukr/
УКР002,Фрукто 10,В наявності,297.0,2 - 5,7+,The Brainy Band,,https://geekach.com.ua/frukto-10-ukr/
SG 433 UKR,Мисливці за привидами (Ghost Hunters),В наявності,799.0,1+,6+,SmartGames,,https://geekach.com.ua/okhotniki-za-privideniyami-ghost-hunters/
ZYGABGOML2,Abalone Travel (Абалон дорожня версія),В наявності,729.0,2,7+,Asmodee,,https://geekach.com.ua/abalone-travel-abalon-dorozhnaya-versiya/
PBG40000EN,Століття. Дорога прянощів (Century: Spice Road),В наявності,1399.0,2 - 5,8+,Plan B Games,,https://geekach.com.ua/stolittia.-doroha-prianoshchiv-century-spice-road/
OTH0005,Кой-кой (Koi-Koi),В наявності,385.0,2,6+,Wanted Games,,https://geekach.com.ua/koy-koy-koi-koi/
BMB003,Градус,В наявності,799.0,3 - 10,18+,BombatGame,,https://geekach.com.ua/gradus-na-ukrainskom/
BMB001,Скарби старого пірата,В наявності,849.0,2 - 3,8+,BombatGame,,https://geekach.com.ua/sokrovishcha-starogo-pirata-skarbi-starogo-pirata/
BMB002,Діно Батл (Dino Battle),В наявності,499.0,2 - 4,5+,BombatGame,,https://geekach.com.ua/dino-batl-dino-battle/
BMB004,Печера скарбів,В наявності,549.0,2 - 4,5+,BombatGame,,https://geekach.com.ua/peshchera-sokrovishch-pechera-skarbiv/
UKC0024,Комікс-квест Фокус і Покус. Іспит казкологів,В наявності,350.0,,,BAIKY,,https://geekach.com.ua/komiks-kvest-fokus-i-pokus.-ispit-kazkologiv/
ig1201,Нізам,В наявності,99.0,1 - 5,6+,IGAMES,,https://geekach.com.ua/nizam/
OTH0013,Illusion (українською),В наявності,485.0,2 - 5,8+,Yellowbox,,https://geekach.com.ua/illusion-ukr/
IM0072,Моя Весела Ферма (My Happy Farm),В наявності,799.0,2 - 4,8+,IGAMES,,https://geekach.com.ua/my-happy-farm-moya-veselaya-ferma/
OTH0016,UNO Deluxe (Уно Делюкс),В наявності,699.0,2 - 10,7+,Mattel,,https://geekach.com.ua/uno-deluxe-uno-deluks/
81862,Суперфермер: міні-версія,В наявності,399.0,2 - 4,7+,Granna,,https://geekach.com.ua/superfermer-mini-versiya/
yelb009,Влучний хід (That's Pretty Clever!),В наявності,495.0,1 - 4,8+,Yellowbox,,https://geekach.com.ua/vluchniy-khid-thats-pretty-clever/
SCJCA03UKR,Ямайка. Друге видання (Jamaica 2nd Edition),В наявності,1899.0,2 - 6,8+,Asmodee,,https://geekach.com.ua/yamaika.-druhe-vydannia-jamaica-2nd-edition/
SG 444 UKR,IQ XOXO,В наявності,549.0,1,6+,SmartGames,,https://geekach.com.ua/iq-xoxo/
kzkg004,Духи Лісу,В наявності,240.0,2 - 4,8+,Kozak Games,,https://geekach.com.ua/dukhi-lesa-dukhi-lisu/
1812,5 секунд Юніор (5 Second Rule Junior),В наявності,650.0,3 - 6,6+,Trefl,,https://geekach.com.ua/5-sekund-unior-5-second-rule-junior/
tkmk0001,НесміЯка 6+ дитяча,В наявності,750.0,2 - 5,6+,Така Мака,,https://geekach.com.ua/nesmiyaka-6-dlya-detey/
tkmk0002,НесміЯка 18+ доросла,В наявності,750.0,2 - 5,18+,Така Мака,,https://geekach.com.ua/nesmiyaka-18-dlya-vzroslykh/
tkmk0003,Туманний острів,В наявності,645.0,2 - 4,6+,Така Мака,,https://geekach.com.ua/tumannyy-ostrov-tumanniy-ostriv/
tkmk0004,Сіміно,В наявності,855.0,1 - 4,7+,Така Мака,,https://geekach.com.ua/simino-simino/
tkmk0005,Дві курки,В наявності,450.0,2 - 6,5+,Така Мака,,https://geekach.com.ua/dve-kuritsy-dvi-kurki/
tkmk0007,Груші на вербі,В наявності,345.0,1 - 6,3+,Така Мака,,https://geekach.com.ua/grushi-na-ive-grushi-na-verbi/
tkmk0008,Що за чим?,В наявності,600.0,1 - 12,4+,Така Мака,,https://geekach.com.ua/chto-za-chem-shcho-za-chim/
tkmk0009,Мемка Мімка 2,В наявності,810.0,2 - 10,3+,Така Мака,,https://geekach.com.ua/memka-mimka-2-memka-mimka-2/
tkmk0010,Салон пана Фарта,В наявності,810.0,2 - 15,12+,Така Мака,,https://geekach.com.ua/salon-gospodina-farta-salon-pana-farta/
tkmk0012,Котолапка,В наявності,345.0,2 - 6,5+,Така Мака,,https://geekach.com.ua/kotolapka/
tkmk0013,Кісткогриз,В наявності,345.0,2 - 6,5+,Така Мака,,https://geekach.com.ua/kostegryz-kistkogriz/
tkmk0014,Кокочвяк,В наявності,345.0,2 - 6,5+,Така Мака,,https://geekach.com.ua/kokochvyak/
APOMAG001007,The Magnificent (Грандіозна Вистава),В наявності,1995.0,1 - 4,14+,Aporta Games,,https://geekach.com.ua/grandioznoe-predstavlenie-the-magnificent/
SG 423 UKR,IQ Бум (IQ-Fit),В наявності,589.0,1+,6+,SmartGames,,https://geekach.com.ua/iq-bum-iq-fit/
41501104,Пентаго (Pentago),В наявності,949.0,2,8+,Mindtwister AB,,https://geekach.com.ua/pentago-pentago/
GG0021,Причандали (Gizmos),В наявності,1690.0,2 - 4,14+,Планета Ігор,,https://geekach.com.ua/pribambasy-gizmos/
